-35.3239,-13.0827,6.91319,14.3087825014024
-34.0985,-15.4263,13.7907,22.8765376784378
-34.2588,-21.5562,24.7443,23.8094904923207
-33.6347,-25.2781,32.9351,27.9027904225228
-33.8446,-28.3599,40.2807,24.6842527463194
4.79352,54.7364,9.62814,8.55522076629075
11.7923,51.7083,12.2929,11.8287911218329
19.3716,50.0146,13.0181,12.7124476342189
25.1239,48.7248,14.3347,13.2610883369873
44.1507,51.3602,23.814,9.6185416874367
52.4206,49.1593,27.1415,11.8491483232729
60.5393,46.796,31.7702,11.0486356863225
66.894,46.7377,32.6151,12.7205658221552
50.3827,-39.0898,-4.24052,5.39623569427094
44.4205,-37.2554,-5.14535,12.6112583153597
36.0411,-39.1751,-5.35979,18.254385642484
31.2437,-34.3741,-7.26211,19.0742341828688
23.5324,-32.9164,-9.17839,11.6336639254567
12.2535,-27.7223,-10.8109,20.1228223553293
